username,location,text,hashtags,tweet_date
houmania,,"@GovCanHealth Maybe you should discuss the latest #CovidVaccine Pfizer data dump on April 1st and the ""large number of spontaneous adverse event"" they reported. 

#COVID19 
https://t.co/YJneUgcXlH","[{'text': 'CovidVaccine', 'indices': [50, 63]}, {'text': 'COVID19', 'indices': [163, 171]}]",2022-04-06 23:57:22+00:00
Global Learner ðŸŒŽ,Earth,Where in Canada are fourth COVID vaccine doses being offered and to whom? https://t.co/YOFxP5VYGj #CovidIsNotOver #COVID19 #vaccinations #DidYouKnow,"[{'text': 'CovidIsNotOver', 'indices': [98, 113]}, {'text': 'COVID19', 'indices': [114, 122]}, {'text': 'vaccinations', 'indices': [123, 136]}, {'text': 'DidYouKnow', 'indices': [137, 148]}]",2022-04-06 23:46:31+00:00
ACT Health,"Canberra, Australia","We are only vaccinating people aged 12 years and over at this pop up. Children aged 5 to 11 years can get vaccinated at the AIS Arena (walk ins available for first doses), Access and Sensory clinic in Weston Creek or at a participating GP or pharmacy.

https://t.co/RtKGUSPsPY",[],2022-04-07 23:55:17+00:00
APPRISE,Australia,"Could computer models be key to better #COVID vaccines?

For vaccine dosing decisions, past experience and best guesses won the day in the rush to beat back the pandemic. Modelling tools might have made a difference

#COVID19 #COVID19Aus #covidvaccines
https://t.co/oYA0BM0FMX","[{'text': 'COVID', 'indices': [39, 45]}, {'text': 'COVID19', 'indices': [217, 225]}, {'text': 'COVID19Aus', 'indices': [226, 237]}, {'text': 'covidvaccines', 'indices': [238, 252]}]",2022-04-07 23:35:28+00:00
